"w_i","x_i","y_i"
3.50558751340517,-1.73205080756888,-1.73205080756888
3.12880921312172,-1.39481691499949e-16,-1.73205080756888
3.50558751340517,1.73205080756888,-1.73205080756888
3.12880921312172,-1.73205080756888,-1.39481691499949e-16
2.79252680319092,-1.39481691499949e-16,-1.39481691499949e-16
3.12880921312172,1.73205080756888,-1.39481691499949e-16
3.50558751340517,-1.73205080756888,1.73205080756888
3.12880921312172,-1.39481691499949e-16,1.73205080756888
3.50558751340518,1.73205080756888,1.73205080756888
